dataset,Classifier,weighting_strategy,hardness_metric,metric,gain_index,gain_disparity,n_runs,wins,win_rate
BCWDD,GaussianNB,static,N2,Recall,-0.007936507936507945,0.013746434980705392,3,0,0.0
BCWDD,GaussianNB,static,N2,Specificity,-0.00462962962962965,0.008018753738744838,3,0,0.0
BCWDD,GaussianNB,static,TD_P,Balanced Accuracy,0.00496031746031748,0.016923335425825595,3,1,0.3333333333333333
BCWDD,GaussianNB,static,TD_P,F1 Score,0.0014610082675879192,0.023212975168325874,3,1,0.3333333333333333
BCWDD,GaussianNB,static,TD_P,Precision,-0.01999341238471671,0.03987449030993525,3,1,0.3333333333333333
BCWDD,GaussianNB,static,TD_P,Recall,0.023809523809523836,0.023809523809523836,3,2,0.6666666666666666
BCWDD,GaussianNB,static,TD_P,Specificity,-0.013888888888888914,0.024056261216234446,3,0,0.0
BCWDD,GaussianNB,static,TD_U,Balanced Accuracy,-0.004298941798941784,0.019270902492504842,3,1,0.3333333333333333
BCWDD,GaussianNB,static,TD_U,F1 Score,-0.012286102631975049,0.02494028547588633,3,1,0.3333333333333333
BCWDD,GaussianNB,static,TD_U,Precision,-0.04424999489147367,0.028557887286285718,3,0,0.0
BCWDD,GaussianNB,static,TD_U,Recall,0.023809523809523798,0.023809523809523836,3,2,0.6666666666666666
BCWDD,GaussianNB,static,TD_U,Specificity,-0.03240740740740744,0.016037507477489676,3,0,0.0
BCWDD,GaussianNB,static,kDN,Balanced Accuracy,0.006613756613756627,0.01643155853016536,3,2,0.6666666666666666
BCWDD,GaussianNB,static,kDN,F1 Score,0.0020637031748159305,0.023179523569133807,3,2,0.6666666666666666
BCWDD,GaussianNB,static,kDN,Precision,-0.025509566837041347,0.03674777006939972,3,1,0.3333333333333333
BCWDD,GaussianNB,static,kDN,Recall,0.031746031746031744,0.013746434980705423,3,3,1.0
BCWDD,GaussianNB,static,kDN,Specificity,-0.018518518518518563,0.02121562821738818,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,CB,Balanced Accuracy,1.1102230246251565e-16,0.011904761904761807,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,CB,F1 Score,-0.0002901580918162061,0.012476071683773743,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,CB,Precision,-0.00022835927543807255,0.0014135242962258657,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,CB,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,CB,Specificity,0.0,0.0,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,CL,Balanced Accuracy,-0.000661375661375622,0.010882594359725113,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,CL,F1 Score,-0.0033635159490153685,0.013339102365469296,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,CL,Precision,-0.014228665391456174,0.013240740689680211,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,CL,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,CL,Specificity,-0.009259259259259264,0.008018753738744807,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,CLD,Balanced Accuracy,0.007936507936507983,0.013346849253049329,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,CLD,F1 Score,0.008309990662931773,0.017760811918769905,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,CLD,Precision,0.0009228497600589636,0.022711105725125365,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,CLD,Recall,0.01587301587301589,0.013746434980705392,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,CLD,Specificity,3.700743415417188e-17,0.013888888888888895,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,DCP,Balanced Accuracy,0.008597883597883604,0.009532761445370115,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,DCP,F1 Score,0.01176133103843946,0.011907353746711006,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,DCP,Precision,0.015679442508710784,0.013581899609206142,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,DCP,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,DCP,Specificity,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,DS,Balanced Accuracy,0.0,0.00694444444444442,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,DS,F1 Score,0.00018674136321191379,0.011205648865455303,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,DS,Precision,0.00036913990402357805,0.022150701245667558,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,DS,Recall,0.0,0.0,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,DS,Specificity,0.0,0.01388888888888895,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F1,Balanced Accuracy,0.0062830687830687975,0.010882594359725113,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F1,F1 Score,0.007843137254902008,0.013584712216226568,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F1,Precision,0.007751937984496138,0.013426750446270392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F1,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F1,Specificity,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F2,Balanced Accuracy,0.0023148148148149175,0.008667554511958374,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F2,F1 Score,0.0034320478049415883,0.00750396634618175,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F2,Precision,0.007495217960334255,0.012078208061667742,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,F2,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F2,Specificity,0.004629629629629613,0.008018753738744774,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F3,Balanced Accuracy,0.0023148148148149175,0.015507108581604867,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F3,F1 Score,0.003540211265229002,0.0184752602043808,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F3,Precision,0.007171217891580928,0.013956878356755034,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F3,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F3,Specificity,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,F4,Balanced Accuracy,-0.0023148148148148064,0.004009376869372387,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,F4,F1 Score,-0.00373482726423909,0.0064689105791555755,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,F4,Precision,-0.0073827980804725595,0.012787381377400455,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,F4,Recall,0.0,0.0,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,F4,Specificity,-0.004629629629629613,0.008018753738744774,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,Harmfulness,Balanced Accuracy,-0.00727513227513225,0.008667554511958329,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,Harmfulness,F1 Score,-0.005280547441347538,0.008420399842121154,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,Harmfulness,Precision,0.01408930138368599,0.012241582084219261,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,Harmfulness,Recall,-0.023809523809523798,0.023809523809523836,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,Harmfulness,Specificity,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,LSC,Balanced Accuracy,0.0,0.00694444444444442,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,LSC,F1 Score,9.337068160590138e-05,0.011344825992582002,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,LSC,Precision,0.0001845699520117705,0.0224258188225458,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,LSC,Recall,0.0,0.0,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,LSC,Specificity,3.700743415417188e-17,0.013888888888888895,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,LSR,Balanced Accuracy,1.4802973661668753e-16,0.004960317460317443,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,LSR,F1 Score,-0.00031026708412547804,0.001304727733290483,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,LSR,Precision,0.0004245108896271388,0.020795055089945686,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,LSR,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,LSR,Specificity,0.0,0.01388888888888884,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,MV,Balanced Accuracy,0.0023148148148149175,0.008667554511958374,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,MV,F1 Score,0.0034320478049415883,0.00750396634618175,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,MV,Precision,0.007495217960334255,0.012078208061667742,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,MV,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,MV,Specificity,0.004629629629629613,0.008018753738744774,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,N1,Balanced Accuracy,-0.0009920634920634515,0.013746434980705264,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,N1,F1 Score,0.00265596049516037,0.015282874247107779,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,N1,Precision,0.022025809320193896,0.0016486809791224192,3,3,1.0
BCWDD,RandomForestClassifier,curriculum,N1,Recall,-0.01587301587301589,0.027492869961410784,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,N1,Specificity,0.013888888888888914,6.410266837100039e-17,3,3,1.0
BCWDD,RandomForestClassifier,curriculum,N2,Balanced Accuracy,0.006283068783068835,0.005979874775140621,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,N2,F1 Score,0.007741970422240081,0.006718221527045297,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,N2,Precision,0.007901722025374943,0.012781656430959208,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,N2,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,N2,Specificity,0.004629629629629613,0.008018753738744774,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,TD_P,Balanced Accuracy,0.0023148148148148064,0.004009376869372387,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,TD_P,F1 Score,0.003828197945844991,0.006630633343634334,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,TD_P,Precision,0.00756736803248433,0.013107065911835391,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,TD_P,Recall,0.0,0.0,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,TD_P,Specificity,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,TD_U,Balanced Accuracy,-0.016534391534391474,0.02081758033801204,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,TD_U,F1 Score,-0.020017339512851895,0.02893318961149955,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,TD_U,Precision,-0.015628880163763886,0.04557214588486431,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,TD_U,Recall,-0.023809523809523836,0.023809523809523836,3,0,0.0
BCWDD,RandomForestClassifier,curriculum,TD_U,Specificity,-0.009259259259259226,0.02891202777036296,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,kDN,Balanced Accuracy,0.006283068783068835,0.012909537894142297,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,kDN,F1 Score,0.0078375125150462,0.01760761747336506,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,kDN,Precision,0.007918501111921383,0.026040468144407844,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,curriculum,kDN,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,curriculum,kDN,Specificity,0.00462962962962965,0.01603750747748958,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,CB,Balanced Accuracy,-0.0023148148148146954,0.012561785656893174,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CB,F1 Score,-0.0040249853560552955,0.013937291619357316,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CB,Precision,-0.007611157355910632,0.01266717735590774,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CB,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CB,Specificity,-0.004629629629629613,0.008018753738744774,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,CL,Balanced Accuracy,-0.0016534391534390736,0.009532761445369936,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CL,F1 Score,-0.00047472804382801365,0.012203613073999572,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CL,Precision,0.00698664793956912,0.013637831656718282,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CL,Recall,-0.007936507936507945,0.013746434980705392,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,CL,Specificity,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CLD,Balanced Accuracy,-0.0016534391534390736,0.009532761445369936,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CLD,F1 Score,-0.00047472804382801365,0.012203613073999572,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CLD,Precision,0.00698664793956912,0.013637831656718282,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,CLD,Recall,-0.007936507936507945,0.013746434980705392,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,CLD,Specificity,0.00462962962962965,0.008018753738744838,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DCP,Balanced Accuracy,1.1102230246251565e-16,0.016511227159814644,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DCP,F1 Score,-0.00019461599901008744,0.020563274942584385,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DCP,Precision,-0.00021158018889163208,0.02274076817106642,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DCP,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DCP,Specificity,3.700743415417188e-17,0.013888888888888895,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DS,Balanced Accuracy,-0.000661375661375622,0.010882594359725113,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DS,F1 Score,-0.0033635159490153685,0.013339102365469296,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DS,Precision,-0.014228665391456174,0.013240740689680211,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DS,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,DS,Specificity,-0.009259259259259264,0.008018753738744807,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,F1,Balanced Accuracy,-0.0062830687830686864,0.005979874775140458,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,F1,F1 Score,-0.008037753253912094,0.007012864207456182,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,F1,Precision,-0.00796351817338777,0.01231530805169873,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,F1,Recall,-0.007936507936507945,0.013746434980705392,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,F1,Specificity,-0.004629629629629613,0.008018753738744774,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,F2,Balanced Accuracy,0.010251322751322789,0.009532761445370115,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,F2,F1 Score,0.011949275834364744,0.011905011569874962,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,F2,Precision,0.008288868753985082,0.013451669258592968,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,F2,Recall,0.01587301587301589,0.013746434980705392,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,F2,Specificity,0.004629629629629613,0.008018753738744774,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,F3,Balanced Accuracy,1.1102230246251565e-16,0.011904761904761807,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,F3,F1 Score,-0.0002901580918162061,0.012476071683773743,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,F3,Precision,-0.00022835927543807255,0.0014135242962258657,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,F3,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,F3,Specificity,0.0,0.0,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,F4,Balanced Accuracy,0.0016534391534391846,0.0028638406209803404,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,F4,F1 Score,0.0005537098560353856,0.0009590536033049362,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,F4,Precision,-0.0064935064935064775,0.011247083166031643,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,F4,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,F4,Specificity,-0.00462962962962965,0.008018753738744838,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,Harmfulness,Balanced Accuracy,0.004629629629629724,0.012561785656893174,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,Harmfulness,F1 Score,0.0072624171619867966,0.014114535616267437,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,Harmfulness,Precision,0.014894795127353255,0.012931585178375699,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,Harmfulness,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,Harmfulness,Specificity,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,LSC,Balanced Accuracy,0.0016534391534391846,0.009532761445370115,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,LSC,F1 Score,0.00046685340802976594,0.011911625417528557,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,LSC,Precision,-0.006829088224437174,0.013292881196036112,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,LSC,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,LSC,Specificity,-0.004629629629629613,0.008018753738744774,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,LSR,Balanced Accuracy,0.000661375661375733,0.005979874775140458,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,LSR,F1 Score,0.003247477852929781,0.007186538834312978,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,LSR,Precision,0.014710225175341448,0.012755332802268007,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,LSR,Recall,-0.007936507936507945,0.013746434980705392,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,LSR,Specificity,0.009259259259259264,0.008018753738744807,3,2,0.6666666666666666
BCWDD,RandomForestClassifier,self_paced,MV,Balanced Accuracy,0.0016534391534392217,0.0028638406209804046,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,MV,F1 Score,0.00027045300878973205,0.000468438352283688,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,MV,Precision,-0.006718346253229979,0.011636517053434325,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,MV,Recall,0.007936507936507945,0.013746434980705392,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,MV,Specificity,-0.004629629629629613,0.008018753738744774,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,N1,Balanced Accuracy,3.700743415417188e-17,0.006944444444444475,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,N1,F1 Score,-5.624739855806619e-06,0.011196045742605675,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,N1,Precision,0.00016656312742524548,0.02239870341641253,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,N1,Recall,0.0,0.0,3,0,0.0
BCWDD,RandomForestClassifier,self_paced,N1,Specificity,0.0,0.01388888888888884,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,N2,Balanced Accuracy,0.0023148148148149175,0.015507108581604867,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,N2,F1 Score,0.003540211265229002,0.0184752602043808,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,N2,Precision,0.007171217891580928,0.013956878356755034,3,1,0.3333333333333333
BCWDD,RandomForestClassifier,self_paced,N2,Recall,0.0,0.023809523809523836,3,1,0.3333333333333333
