dataset,Classifier,weighting_strategy,hardness_metric,seed,metric,baseline_value,augmented_value,utility_gain
NewThyroid2,GaussianNB,self_paced,CL,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CL,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CL,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CL,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CL,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CL,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,CL,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,CL,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CL,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,CL,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CL,26226,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,CL,26226,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,CL,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CL,26226,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,CLD,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,CLD,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,CLD,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,CLD,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,CLD,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,CLD,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,CLD,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,DCP,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,DCP,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,DCP,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,DCP,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,26226,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,DCP,26226,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,DCP,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DCP,26226,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,DS,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,DS,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,DS,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,DS,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,26226,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,DS,26226,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,DS,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,DS,26226,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,F1,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F1,670488,Recall,1.0,0.8571428571428571,-0.1428571428571429
NewThyroid2,GaussianNB,self_paced,F1,670488,F1 Score,1.0,0.9230769230769232,-0.07692307692307676
NewThyroid2,GaussianNB,self_paced,F1,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F1,670488,Balanced Accuracy,1.0,0.9285714285714286,-0.0714285714285714
NewThyroid2,GaussianNB,self_paced,F1,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F1,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,F1,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,F1,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F1,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,F1,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F1,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,F1,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,F1,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F1,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,F2,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F2,670488,Recall,1.0,0.8571428571428571,-0.1428571428571429
NewThyroid2,GaussianNB,self_paced,F2,670488,F1 Score,1.0,0.9230769230769232,-0.07692307692307676
NewThyroid2,GaussianNB,self_paced,F2,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F2,670488,Balanced Accuracy,1.0,0.9285714285714286,-0.0714285714285714
NewThyroid2,GaussianNB,self_paced,F2,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F2,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,F2,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,F2,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F2,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,F2,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F2,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,F2,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,F2,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F2,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,F3,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,F3,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,F3,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,F3,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,F3,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,F3,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F3,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,F4,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,F4,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,F4,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,F4,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,F4,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,F4,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,F4,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,Harmfulness,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,LSC,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,LSC,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,LSC,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,LSC,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,LSC,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,LSC,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSC,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,LSR,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,LSR,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,LSR,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,LSR,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,LSR,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,LSR,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,LSR,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,MV,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,MV,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,MV,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,MV,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,MV,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,MV,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,MV,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,N1,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,N1,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,N1,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,N1,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,N1,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,N1,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N1,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,N2,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,N2,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,N2,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,N2,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,N2,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,N2,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,N2,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,TD_P,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,TD_P,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,TD_P,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_P,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,670488,Recall,1.0,0.8571428571428571,-0.1428571428571429
NewThyroid2,GaussianNB,self_paced,TD_U,670488,F1 Score,1.0,0.9230769230769232,-0.07692307692307676
NewThyroid2,GaussianNB,self_paced,TD_U,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,670488,Balanced Accuracy,1.0,0.9285714285714286,-0.0714285714285714
NewThyroid2,GaussianNB,self_paced,TD_U,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,116740,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,116740,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,116740,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,26226,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,TD_U,26226,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,TD_U,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,TD_U,26226,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,kDN,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,670488,Recall,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,670488,F1 Score,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,670488,Balanced Accuracy,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,self_paced,kDN,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,self_paced,kDN,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,self_paced,kDN,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,self_paced,kDN,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,self_paced,kDN,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,self_paced,kDN,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,static,CB,670488,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,static,CB,670488,Recall,1.0,0.8571428571428571,-0.1428571428571429
NewThyroid2,GaussianNB,static,CB,670488,F1 Score,1.0,0.9230769230769232,-0.07692307692307676
NewThyroid2,GaussianNB,static,CB,670488,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,static,CB,670488,Balanced Accuracy,1.0,0.9285714285714286,-0.0714285714285714
NewThyroid2,GaussianNB,static,CB,116740,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,static,CB,116740,Recall,0.8571428571428571,1.0,0.1428571428571429
NewThyroid2,GaussianNB,static,CB,116740,F1 Score,0.9230769230769232,1.0,0.07692307692307676
NewThyroid2,GaussianNB,static,CB,116740,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,static,CB,116740,Balanced Accuracy,0.9285714285714286,1.0,0.0714285714285714
NewThyroid2,GaussianNB,static,CB,26226,Precision,1.0,1.0,0.0
NewThyroid2,GaussianNB,static,CB,26226,Recall,0.8571428571428571,0.8571428571428571,0.0
NewThyroid2,GaussianNB,static,CB,26226,F1 Score,0.9230769230769232,0.9230769230769232,0.0
NewThyroid2,GaussianNB,static,CB,26226,Specificity,1.0,1.0,0.0
NewThyroid2,GaussianNB,static,CB,26226,Balanced Accuracy,0.9285714285714286,0.9285714285714286,0.0
NewThyroid2,GaussianNB,static,CL,670488,Precision,1.0,1.0,0.0
